,Stationing,Elevation,type
776,163073.0,18.502523762175326,CW
777,163074.0,18.504216336580086,CW
778,163075.0,18.50623103219697,CW
779,163076.0,18.508567849025972,CW
780,163077.0,18.5112267870671,CW
781,163078.0,18.514207846320346,CW
782,163079.0,18.517511026785712,CW
783,163080.0,18.521136328463204,CW
784,163081.0,18.525083751352813,CW
785,163082.0,18.529353295454545,CW
786,163083.0,18.525165719696968,CW
787,163084.0,18.521300265151513,CW
788,163085.0,18.51775693181818,CW
789,163086.0,18.51453571969697,CW
790,163087.0,18.51163662878788,CW
791,163088.0,18.50905965909091,CW
792,163089.0,18.50680481060606,CW
793,163090.0,18.504872083333332,CW
794,163091.0,18.503261477272726,CW
795,163092.0,18.501972992424243,CW
796,163093.0,18.501006628787877,CW
797,163094.0,18.500362386363637,CW
798,163095.0,18.500040265151515,CW
799,163096.0,18.500040265151515,CW
800,163097.0,18.500362386363637,CW
801,163098.0,18.501006628787877,CW
802,163099.0,18.501972992424243,CW
803,163100.0,18.503261477272726,CW
804,163101.0,18.504872083333332,CW
805,163102.0,18.50680481060606,CW
806,163103.0,18.50905965909091,CW
807,163104.0,18.51163662878788,CW
808,163105.0,18.51453571969697,CW
809,163106.0,18.51775693181818,CW
810,163107.0,18.521300265151513,CW
811,163108.0,18.525165719696968,CW
812,163109.0,18.529353295454545,CW
813,163110.0,18.525165719696968,CW
814,163111.0,18.521300265151513,CW
815,163112.0,18.51775693181818,CW
816,163113.0,18.51453571969697,CW
817,163114.0,18.51163662878788,CW
818,163115.0,18.50905965909091,CW
819,163116.0,18.50680481060606,CW
820,163117.0,18.504872083333332,CW
821,163118.0,18.503261477272726,CW
822,163119.0,18.501972992424243,CW
823,163120.0,18.501006628787877,CW
824,163121.0,18.500362386363637,CW
825,163122.0,18.500040265151515,CW
826,163123.0,18.500040265151515,CW
827,163124.0,18.500362386363637,CW
828,163125.0,18.501006628787877,CW
829,163126.0,18.501972992424243,CW
830,163127.0,18.503261477272726,CW
831,163128.0,18.504872083333332,CW
832,163129.0,18.50680481060606,CW
833,163130.0,18.50905965909091,CW
834,163131.0,18.51163662878788,CW
835,163132.0,18.51453571969697,CW
836,163133.0,18.51775693181818,CW
837,163134.0,18.521300265151513,CW
838,163135.0,18.525165719696968,CW
839,163136.0,18.529353295454545,CW
840,163137.0,18.525165719696968,CW
841,163138.0,18.521300265151513,CW
842,163139.0,18.51775693181818,CW
843,163140.0,18.51453571969697,CW
844,163141.0,18.51163662878788,CW
845,163142.0,18.50905965909091,CW
846,163143.0,18.50680481060606,CW
847,163144.0,18.504872083333332,CW
848,163145.0,18.503261477272726,CW
849,163146.0,18.501972992424243,CW
850,163147.0,18.501006628787877,CW
851,163148.0,18.500362386363637,CW
852,163149.0,18.500040265151515,CW
853,163150.0,18.500040265151515,CW
854,163151.0,18.500362386363637,CW
855,163152.0,18.501006628787877,CW
856,163153.0,18.501972992424243,CW
857,163154.0,18.503261477272726,CW
858,163155.0,18.504872083333332,CW
859,163156.0,18.50680481060606,CW
860,163157.0,18.50905965909091,CW
861,163158.0,18.51163662878788,CW
862,163159.0,18.51453571969697,CW
863,163160.0,18.51775693181818,CW
864,163161.0,18.521300265151513,CW
865,163162.0,18.525165719696968,CW
866,163163.0,18.529353295454545,CW
867,163164.0,18.525165719696968,CW
868,163165.0,18.521300265151513,CW
869,163166.0,18.51775693181818,CW
870,163167.0,18.51453571969697,CW
871,163168.0,18.51163662878788,CW
872,163169.0,18.50905965909091,CW
873,163170.0,18.50680481060606,CW
874,163171.0,18.504872083333332,CW
875,163172.0,18.503261477272726,CW
876,163173.0,18.501972992424243,CW
877,163174.0,18.501006628787877,CW
878,163175.0,18.500362386363637,CW
879,163176.0,18.500040265151515,CW
880,163177.0,18.500040265151515,CW
881,163178.0,18.500362386363637,CW
882,163179.0,18.501006628787877,CW
883,163180.0,18.501972992424243,CW
884,163181.0,18.503261477272726,CW
885,163182.0,18.504872083333332,CW
886,163183.0,18.50680481060606,CW
887,163184.0,18.50905965909091,CW
888,163185.0,18.51163662878788,CW
889,163186.0,18.51453571969697,CW
890,163187.0,18.51775693181818,CW
891,163188.0,18.521300265151513,CW
892,163189.0,18.525165719696968,CW
893,163190.0,18.529353295454545,CW
894,163191.0,18.525165719696968,CW
895,163192.0,18.521300265151513,CW
896,163193.0,18.51775693181818,CW
897,163194.0,18.51453571969697,CW
898,163195.0,18.51163662878788,CW
899,163196.0,18.50905965909091,CW
900,163197.0,18.50680481060606,CW
901,163198.0,18.504872083333332,CW
902,163199.0,18.503261477272726,CW
903,163200.0,18.501972992424243,CW
904,163201.0,18.501006628787877,CW
905,163202.0,18.500362386363637,CW
906,163203.0,18.500040265151515,CW
907,163204.0,18.500040265151515,CW
908,163205.0,18.500362386363637,CW
909,163206.0,18.501006628787877,CW
910,163207.0,18.501972992424243,CW
911,163208.0,18.503261477272726,CW
912,163209.0,18.504872083333332,CW
913,163210.0,18.50680481060606,CW
914,163211.0,18.50905965909091,CW
915,163212.0,18.51163662878788,CW
916,163213.0,18.51453571969697,CW
917,163214.0,18.51775693181818,CW
918,163215.0,18.521300265151513,CW
919,163216.0,18.525165719696968,CW
920,163217.0,18.529353295454545,CW
921,163218.0,18.525247741301907,CW
922,163219.0,18.52146430836139,CW
923,163220.0,18.518002996632998,CW
924,163221.0,18.514863806116722,CW
925,163222.0,18.512046736812568,CW
926,163223.0,18.50955178872054,CW
927,163224.0,18.50737896184063,CW
928,163225.0,18.505528256172838,CW
929,163226.0,18.50399967171717,CW
930,163227.0,18.502793208473626,CW
931,163228.0,18.5019088664422,CW
932,163229.0,18.501346645622895,CW
933,163230.0,18.501106546015713,CW
934,163231.0,18.501188567620652,CW
935,163232.0,18.50159271043771,CW
936,163233.0,18.502318974466892,CW
937,163234.0,18.503367359708193,CW
938,163235.0,18.504737866161616,CW
939,163236.0,18.50643049382716,CW
940,163237.0,18.508445242704827,CW
941,163238.0,18.51078211279461,CW
942,163239.0,18.513441104096522,CW
943,163240.0,18.51642221661055,CW
944,163241.0,18.5197254503367,CW
945,163242.0,18.523350805274973,CW
946,163243.0,18.527298281425363,CW
947,163244.0,18.53156787878788,CW
948,163245.0,18.52714015016234,CW
949,163246.0,18.523034542748917,CW
950,163247.0,18.51925105654762,CW
951,163248.0,18.515789691558442,CW
952,163249.0,18.512650447781386,CW
953,163250.0,18.50983332521645,CW
954,163251.0,18.507338323863635,CW
955,163252.0,18.505165443722944,CW
956,163253.0,18.503314684794372,CW
957,163254.0,18.50178604707792,CW
958,163255.0,18.500579530573592,CW
959,163256.0,18.499695135281385,CW
960,163257.0,18.4991328612013,CW
961,163258.0,18.498892708333333,CW
962,163259.0,18.498974676677488,CW
963,163260.0,18.499378766233765,CW
964,163261.0,18.500104977002163,CW
965,163262.0,18.501153308982683,CW
966,163263.0,18.502523762175326,CW
967,163264.0,18.504216336580086,CW
968,163265.0,18.50623103219697,CW
969,163266.0,18.508567849025972,CW
970,163267.0,18.5112267870671,CW
971,163268.0,18.514207846320346,CW
972,163269.0,18.517511026785712,CW
973,163270.0,18.521136328463204,CW
974,163271.0,18.525083751352813,CW
975,163272.0,18.529353295454545,CW
976,163273.0,18.525165719696968,CW
977,163274.0,18.521300265151513,CW
978,163275.0,18.51775693181818,CW
979,163276.0,18.51453571969697,CW
980,163277.0,18.51163662878788,CW
981,163278.0,18.50905965909091,CW
982,163279.0,18.50680481060606,CW
983,163280.0,18.504872083333332,CW
984,163281.0,18.503261477272726,CW
985,163282.0,18.501972992424243,CW
986,163283.0,18.501006628787877,CW
987,163284.0,18.500362386363637,CW
988,163285.0,18.500040265151515,CW
989,163286.0,18.500040265151515,CW
990,163287.0,18.500362386363637,CW
991,163288.0,18.501006628787877,CW
992,163289.0,18.501972992424243,CW
993,163290.0,18.503261477272726,CW
994,163291.0,18.504872083333332,CW
995,163292.0,18.50680481060606,CW
996,163293.0,18.50905965909091,CW
997,163294.0,18.51163662878788,CW
998,163295.0,18.51453571969697,CW
999,163296.0,18.51775693181818,CW
1000,163297.0,18.521300265151513,CW
1001,163298.0,18.525165719696968,CW
1002,163299.0,18.529353295454545,CW
1003,163300.0,18.525165719696968,CW
1004,163301.0,18.521300265151513,CW
1005,163302.0,18.51775693181818,CW
1006,163303.0,18.51453571969697,CW
1007,163304.0,18.51163662878788,CW
1008,163305.0,18.50905965909091,CW
1009,163306.0,18.50680481060606,CW
1010,163307.0,18.504872083333332,CW
1011,163308.0,18.503261477272726,CW
1012,163309.0,18.501972992424243,CW
1013,163310.0,18.501006628787877,CW
1014,163311.0,18.500362386363637,CW
1015,163312.0,18.500040265151515,CW
1016,163313.0,18.500040265151515,CW
1017,163314.0,18.500362386363637,CW
1018,163315.0,18.501006628787877,CW
1019,163316.0,18.501972992424243,CW
1020,163317.0,18.503261477272726,CW
1021,163318.0,18.504872083333332,CW
1022,163319.0,18.50680481060606,CW
1023,163320.0,18.50905965909091,CW
1024,163321.0,18.51163662878788,CW
1025,163322.0,18.51453571969697,CW
1026,163323.0,18.51775693181818,CW
1027,163324.0,18.521300265151513,CW
1028,163325.0,18.525165719696968,CW
1029,163326.0,18.529353295454545,CW
1030,163327.0,18.525165719696968,CW
1031,163328.0,18.521300265151513,CW
1032,163329.0,18.51775693181818,CW
1033,163330.0,18.51453571969697,CW
1034,163331.0,18.51163662878788,CW
1035,163332.0,18.50905965909091,CW
1036,163333.0,18.50680481060606,CW
1037,163334.0,18.504872083333332,CW
1038,163335.0,18.503261477272726,CW
1039,163336.0,18.501972992424243,CW
1040,163337.0,18.501006628787877,CW
1041,163338.0,18.500362386363637,CW
1042,163339.0,18.500040265151515,CW
1043,163340.0,18.500040265151515,CW
1044,163341.0,18.500362386363637,CW
1045,163342.0,18.501006628787877,CW
1046,163343.0,18.501972992424243,CW
1047,163344.0,18.503261477272726,CW
1048,163345.0,18.504872083333332,CW
1049,163346.0,18.50680481060606,CW
1050,163347.0,18.50905965909091,CW
1051,163348.0,18.51163662878788,CW
1052,163349.0,18.51453571969697,CW
1053,163350.0,18.51775693181818,CW
1054,163351.0,18.521300265151513,CW
1055,163352.0,18.525165719696968,CW
1056,163353.0,18.529353295454545,CW
1057,163354.0,18.525165719696968,CW
1058,163355.0,18.521300265151513,CW
1059,163356.0,18.51775693181818,CW
1060,163357.0,18.51453571969697,CW
1061,163358.0,18.51163662878788,CW
1062,163359.0,18.50905965909091,CW
1063,163360.0,18.50680481060606,CW
1064,163361.0,18.504872083333332,CW
1065,163362.0,18.503261477272726,CW
1066,163363.0,18.501972992424243,CW
1067,163364.0,18.501006628787877,CW
1068,163365.0,18.500362386363637,CW
1069,163366.0,18.500040265151515,CW
1070,163367.0,18.500040265151515,CW
1071,163368.0,18.500362386363637,CW
1072,163369.0,18.501006628787877,CW
1073,163370.0,18.501972992424243,CW
1074,163371.0,18.503261477272726,CW
1075,163372.0,18.504872083333332,CW
1076,163373.0,18.50680481060606,CW
1077,163374.0,18.50905965909091,CW
1078,163375.0,18.51163662878788,CW
1079,163376.0,18.51453571969697,CW
1080,163377.0,18.51775693181818,CW
1081,163378.0,18.521300265151513,CW
1082,163379.0,18.525165719696968,CW
1083,163380.0,18.529353295454545,CW
1084,163381.0,18.525165719696968,CW
1085,163382.0,18.521300265151513,CW
1086,163383.0,18.51775693181818,CW
1087,163384.0,18.51453571969697,CW
1088,163385.0,18.51163662878788,CW
1089,163386.0,18.50905965909091,CW
1090,163387.0,18.50680481060606,CW
1091,163388.0,18.504872083333332,CW
1092,163389.0,18.503261477272726,CW
1093,163390.0,18.501972992424243,CW
1094,163391.0,18.501006628787877,CW
1095,163392.0,18.500362386363637,CW
1096,163393.0,18.500040265151515,CW
1097,163394.0,18.500040265151515,CW
1098,163395.0,18.500362386363637,CW
1099,163396.0,18.501006628787877,CW
1100,163397.0,18.501972992424243,CW
1101,163398.0,18.503261477272726,CW
1102,163399.0,18.504872083333332,CW
1103,163400.0,18.50680481060606,CW
1104,163401.0,18.50905965909091,CW
1105,163402.0,18.51163662878788,CW
1106,163403.0,18.51453571969697,CW
1107,163404.0,18.51775693181818,CW
1108,163405.0,18.521300265151513,CW
1109,163406.0,18.525165719696968,CW
1110,163407.0,18.529353295454545,CW
1111,163408.0,18.525247741301907,CW
1112,163409.0,18.52146430836139,CW
1113,163410.0,18.518002996632998,CW
1114,163411.0,18.514863806116722,CW
1115,163412.0,18.512046736812568,CW
1116,163413.0,18.50955178872054,CW
1117,163414.0,18.50737896184063,CW
1118,163415.0,18.505528256172838,CW
1119,163416.0,18.50399967171717,CW
1120,163417.0,18.502793208473626,CW
1121,163418.0,18.5019088664422,CW
1122,163419.0,18.501346645622895,CW
1123,163420.0,18.501106546015713,CW
1124,163421.0,18.501188567620652,CW
1125,163422.0,18.50159271043771,CW
1126,163423.0,18.502318974466892,CW
1127,163424.0,18.503367359708193,CW
1128,163425.0,18.504737866161616,CW
1129,163426.0,18.50643049382716,CW
1130,163427.0,18.508445242704827,CW
1131,163428.0,18.51078211279461,CW
1132,163429.0,18.513441104096522,CW
1133,163430.0,18.51642221661055,CW
1134,163431.0,18.5197254503367,CW
1135,163432.0,18.523350805274973,CW
1136,163433.0,18.527298281425363,CW
1137,163434.0,18.53156787878788,CW
1138,163435.0,18.52714015016234,CW
1139,163436.0,18.523034542748917,CW
1140,163437.0,18.51925105654762,CW
1141,163438.0,18.515789691558442,CW
1142,163439.0,18.512650447781386,CW
1143,163440.0,18.50983332521645,CW
1144,163441.0,18.507338323863635,CW
1145,163442.0,18.505165443722944,CW
1146,163443.0,18.503314684794372,CW
1147,163444.0,18.50178604707792,CW
1148,163445.0,18.500579530573592,CW
1149,163446.0,18.499695135281385,CW
1150,163447.0,18.4991328612013,CW
1151,163448.0,18.498892708333333,CW
1152,163449.0,18.498974676677488,CW
1153,163450.0,18.499378766233765,CW
1154,163451.0,18.500104977002163,CW
1155,163452.0,18.501153308982683,CW
1156,163453.0,18.502523762175326,CW
1157,163454.0,18.504216336580086,CW
1158,163455.0,18.50623103219697,CW
1159,163456.0,18.508567849025972,CW
1160,163457.0,18.5112267870671,CW
1161,163458.0,18.514207846320346,CW
1162,163459.0,18.517511026785712,CW
1163,163460.0,18.521136328463204,CW
1164,163461.0,18.525083751352813,CW
1165,163462.0,18.529353295454545,CW
1166,163463.0,18.525165719696968,CW
1167,163464.0,18.521300265151513,CW
1168,163465.0,18.51775693181818,CW
1169,163466.0,18.51453571969697,CW
1170,163467.0,18.51163662878788,CW
1171,163468.0,18.50905965909091,CW
1172,163469.0,18.50680481060606,CW
1173,163470.0,18.504872083333332,CW
1174,163471.0,18.503261477272726,CW
1175,163472.0,18.501972992424243,CW
1176,163473.0,18.501006628787877,CW
1177,163474.0,18.500362386363637,CW
1178,163475.0,18.500040265151515,CW
1179,163476.0,18.500040265151515,CW
1180,163477.0,18.500362386363637,CW
1181,163478.0,18.501006628787877,CW
1182,163479.0,18.501972992424243,CW
1183,163480.0,18.503261477272726,CW
1184,163481.0,18.504872083333332,CW
1185,163482.0,18.50680481060606,CW
1186,163483.0,18.50905965909091,CW
1187,163484.0,18.51163662878788,CW
1188,163485.0,18.51453571969697,CW
1189,163486.0,18.51775693181818,CW
1190,163487.0,18.521300265151513,CW
1191,163488.0,18.525165719696968,CW
1192,163489.0,18.529353295454545,CW
1193,163490.0,18.525165719696968,CW
1194,163491.0,18.521300265151513,CW
1195,163492.0,18.51775693181818,CW
1196,163493.0,18.51453571969697,CW
1197,163494.0,18.51163662878788,CW
1198,163495.0,18.50905965909091,CW
1199,163496.0,18.50680481060606,CW
1200,163497.0,18.504872083333332,CW
1201,163498.0,18.503261477272726,CW
1202,163499.0,18.501972992424243,CW
1203,163500.0,18.501006628787877,CW
1204,163501.0,18.500362386363637,CW
1205,163502.0,18.500040265151515,CW
1206,163503.0,18.500040265151515,CW
1207,163504.0,18.500362386363637,CW
1208,163505.0,18.501006628787877,CW
1209,163506.0,18.501972992424243,CW
1210,163507.0,18.503261477272726,CW
1211,163508.0,18.504872083333332,CW
1212,163509.0,18.50680481060606,CW
1213,163510.0,18.50905965909091,CW
1214,163511.0,18.51163662878788,CW
1215,163512.0,18.51453571969697,CW
1216,163513.0,18.51775693181818,CW
1217,163514.0,18.521300265151513,CW
1218,163515.0,18.525165719696968,CW
1219,163516.0,18.529353295454545,CW
1220,163517.0,18.525165719696968,CW
1221,163518.0,18.521300265151513,CW
1222,163519.0,18.51775693181818,CW
1223,163520.0,18.51453571969697,CW
1224,163521.0,18.51163662878788,CW
1225,163522.0,18.50905965909091,CW
1226,163523.0,18.50680481060606,CW
1227,163524.0,18.504872083333332,CW
1228,163525.0,18.503261477272726,CW
1229,163526.0,18.501972992424243,CW
1230,163527.0,18.501006628787877,CW
1231,163528.0,18.500362386363637,CW
1232,163529.0,18.500040265151515,CW
1233,163530.0,18.500040265151515,CW
1234,163531.0,18.500362386363637,CW
1235,163532.0,18.501006628787877,CW
1236,163533.0,18.501972992424243,CW
1237,163534.0,18.503261477272726,CW
1238,163535.0,18.504872083333332,CW
1239,163536.0,18.50680481060606,CW
1240,163537.0,18.50905965909091,CW
1241,163538.0,18.51163662878788,CW
1242,163539.0,18.51453571969697,CW
1243,163540.0,18.51775693181818,CW
1244,163541.0,18.521300265151513,CW
1245,163542.0,18.525165719696968,CW
1246,163543.0,18.529353295454545,CW
1247,163544.0,18.525165719696968,CW
1248,163545.0,18.521300265151513,CW
1249,163546.0,18.51775693181818,CW
1250,163547.0,18.51453571969697,CW
1251,163548.0,18.51163662878788,CW
1252,163549.0,18.50905965909091,CW
1253,163550.0,18.50680481060606,CW
1254,163551.0,18.504872083333332,CW
1255,163552.0,18.503261477272726,CW
1256,163553.0,18.501972992424243,CW
1257,163554.0,18.501006628787877,CW
1258,163555.0,18.500362386363637,CW
1259,163556.0,18.500040265151515,CW
